route_id,vessel_class_id,freight_unit,model,mae,rmse,mape_pct,directional_accuracy_pct
HAMPTON_ROADS_GANGAVARAM_COKING,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1918.221847826087,2228.3890184171555,5.8116459247644565,31.521739130434785
HAMPTON_ROADS_GANGAVARAM_COKING,CAPESIZE,USD_PER_DAY,ridge_autoregression,483.4097098789751,604.5178895570743,1.466173122874077,45.108695652173914
HAMPTON_ROADS_GANGAVARAM_COKING,CAPESIZE,USD_PER_MT,seasonal_naive_7d,1.4144021739130435,1.5779277481117027,5.922309269718191,28.804347826086957
HAMPTON_ROADS_GANGAVARAM_COKING,CAPESIZE,USD_PER_MT,ridge_autoregression,0.3952931069651139,0.4770179423597777,1.6609201181308577,34.23913043478261
HAMPTON_ROADS_GANGAVARAM_COKING,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,755.788043478261,847.7148805458786,5.573471735641839,19.565217391304348
HAMPTON_ROADS_GANGAVARAM_COKING,HANDYSIZE,USD_PER_DAY,ridge_autoregression,118.4204059977315,144.32524562079792,0.8875366211186323,59.2391304347826
HAMPTON_ROADS_GANGAVARAM_COKING,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,2.445978260869565,2.7134015231968442,5.737761632978383,16.304347826086957
HAMPTON_ROADS_GANGAVARAM_COKING,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.44043309204309955,0.5360578169286793,1.0491148729594366,53.2608695652174
HAMPTON_ROADS_GANGAVARAM_COKING,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1213.6464130434783,1410.1733565994798,5.099713068754285,26.6304347826087
HAMPTON_ROADS_GANGAVARAM_COKING,KAMSARMAX,USD_PER_DAY,ridge_autoregression,240.37031041586053,292.3388778636925,1.0167802234966659,48.369565217391305
HAMPTON_ROADS_GANGAVARAM_COKING,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,1.6767391304347825,1.9075653159938215,5.991444735147975,22.82608695652174
HAMPTON_ROADS_GANGAVARAM_COKING,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.30241154504478523,0.37245784120288195,1.083147088343548,46.73913043478261
HAMPTON_ROADS_GANGAVARAM_COKING,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1203.255543478261,1358.3425085735284,5.687827917163359,28.804347826086957
HAMPTON_ROADS_GANGAVARAM_COKING,PANAMAX,USD_PER_DAY,ridge_autoregression,223.09445623913143,271.2779981689312,1.072052459609447,52.17391304347826
HAMPTON_ROADS_GANGAVARAM_COKING,PANAMAX,USD_PER_MT,seasonal_naive_7d,1.6604891304347829,1.8480140633287587,5.4874309591690205,23.91304347826087
HAMPTON_ROADS_GANGAVARAM_COKING,PANAMAX,USD_PER_MT,ridge_autoregression,0.3273447326986268,0.3978318946272933,1.0908767770268901,47.82608695652174
HAMPTON_ROADS_GANGAVARAM_COKING,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,972.5942391304346,1089.6892461809427,5.703699124226779,19.021739130434785
HAMPTON_ROADS_GANGAVARAM_COKING,SUPRAMAX,USD_PER_DAY,ridge_autoregression,168.18663874914947,202.9800148996981,0.9992289221624336,58.69565217391305
HAMPTON_ROADS_GANGAVARAM_COKING,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,2.0223369565217393,2.286967685747259,5.595813700245693,16.304347826086957
HAMPTON_ROADS_GANGAVARAM_COKING,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.3510891818803896,0.4279498106267213,0.9785157567942324,52.71739130434783
HAMPTON_ROADS_GANGAVARAM_COKING,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,1061.22625,1221.112813521419,5.641260352323998,21.73913043478261
HAMPTON_ROADS_GANGAVARAM_COKING,ULTRAMAX,USD_PER_DAY,ridge_autoregression,198.51959344146357,243.15694321052126,1.0736775370015588,51.63043478260869
HAMPTON_ROADS_GANGAVARAM_COKING,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,1.7502717391304348,2.0413141813440974,5.188836741606406,21.73913043478261
HAMPTON_ROADS_GANGAVARAM_COKING,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.32215764082949294,0.3975745848201944,0.9650318007974952,47.28260869565217
HAMPTON_ROADS_PARADIP_COKING,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1663.0377173913043,2021.2315629830523,5.03649502677207,33.15217391304348
HAMPTON_ROADS_PARADIP_COKING,CAPESIZE,USD_PER_DAY,ridge_autoregression,430.2656298083556,534.8558666783271,1.3111639418853023,46.19565217391305
HAMPTON_ROADS_PARADIP_COKING,CAPESIZE,USD_PER_MT,seasonal_naive_7d,1.3102173913043478,1.4776200017478165,5.561807965366703,28.804347826086957
HAMPTON_ROADS_PARADIP_COKING,CAPESIZE,USD_PER_MT,ridge_autoregression,0.30518543091297207,0.38417356548636344,1.2903889782084355,52.17391304347826
HAMPTON_ROADS_PARADIP_COKING,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,768.1079347826086,870.2295960493515,5.65169946575055,16.847826086956523
HAMPTON_ROADS_PARADIP_COKING,HANDYSIZE,USD_PER_DAY,ridge_autoregression,127.39507482302197,156.60955416411412,0.9520449704711622,56.52173913043478
HAMPTON_ROADS_PARADIP_COKING,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,2.314402173913044,2.5821126966615666,5.374155970004882,16.304347826086957
HAMPTON_ROADS_PARADIP_COKING,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.3906595595460623,0.4783666797326048,0.9201240610051047,48.91304347826087
HAMPTON_ROADS_PARADIP_COKING,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1372.2422826086956,1558.4692564483155,5.853839163267507,21.195652173913043
HAMPTON_ROADS_PARADIP_COKING,KAMSARMAX,USD_PER_DAY,ridge_autoregression,282.87637059894075,360.1540177247049,1.2129982336423673,51.63043478260869
HAMPTON_ROADS_PARADIP_COKING,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,1.4970108695652173,1.7668571643260909,5.294294399486885,30.434782608695656
HAMPTON_ROADS_PARADIP_COKING,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.3420498461350076,0.4246329890095726,1.2135221526122661,45.108695652173914
HAMPTON_ROADS_PARADIP_COKING,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1283.51625,1420.93526264872,6.085149495291957,23.369565217391305
HAMPTON_ROADS_PARADIP_COKING,PANAMAX,USD_PER_DAY,ridge_autoregression,241.08270840180043,292.86331869179884,1.1495056315632253,46.19565217391305
HAMPTON_ROADS_PARADIP_COKING,PANAMAX,USD_PER_MT,seasonal_naive_7d,1.717826086956522,1.9583028366419737,5.630840773570447,20.108695652173914
HAMPTON_ROADS_PARADIP_COKING,PANAMAX,USD_PER_MT,ridge_autoregression,0.3188033067707035,0.3952942081944151,1.05133021381703,48.369565217391305
HAMPTON_ROADS_PARADIP_COKING,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,967.4790760869565,1088.7244086427274,5.650913175962394,18.478260869565215
HAMPTON_ROADS_PARADIP_COKING,SUPRAMAX,USD_PER_DAY,ridge_autoregression,155.52056698204765,187.88243914477002,0.921003449819169,64.13043478260869
HAMPTON_ROADS_PARADIP_COKING,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,1.9471195652173916,2.2242273939505375,5.346038821427125,18.478260869565215
HAMPTON_ROADS_PARADIP_COKING,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.31639832201482676,0.3872492381138987,0.8833056071110954,60.32608695652174
HAMPTON_ROADS_PARADIP_COKING,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,1122.3219565217391,1264.87002842533,5.9088169371095765,20.108695652173914
HAMPTON_ROADS_PARADIP_COKING,ULTRAMAX,USD_PER_DAY,ridge_autoregression,193.58962297631774,236.7539263646783,1.0298035798795413,54.891304347826086
HAMPTON_ROADS_PARADIP_COKING,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,2.035978260869565,2.2739259289683957,6.070936978022227,17.934782608695652
HAMPTON_ROADS_PARADIP_COKING,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.34714479835348977,0.4220189914610118,1.043075100480415,48.91304347826087
HAMPTON_ROADS_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,2067.433858695652,2344.7555372931415,6.259153113827486,27.717391304347828
HAMPTON_ROADS_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_DAY,ridge_autoregression,534.9489120647331,671.5859751743027,1.6330818665030233,45.65217391304348
HAMPTON_ROADS_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_MT,seasonal_naive_7d,1.2976630434782608,1.5244605246789262,5.4431944459236945,27.717391304347828
HAMPTON_ROADS_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_MT,ridge_autoregression,0.3389753376341657,0.41837987079540256,1.4304426148969323,39.130434782608695
HAMPTON_ROADS_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,714.0772282608696,823.9226509552127,5.246625763665438,18.478260869565215
HAMPTON_ROADS_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_DAY,ridge_autoregression,118.1393265816365,143.2130450109301,0.8789121156711672,58.152173913043484
HAMPTON_ROADS_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,2.3355434782608695,2.588212829767659,5.435266716450751,19.021739130434785
HAMPTON_ROADS_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.3466611970926356,0.41658160922985005,0.8185772427859428,63.04347826086957
HAMPTON_ROADS_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1320.555652173913,1513.0523471216834,5.5902331066191335,27.717391304347828
HAMPTON_ROADS_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_DAY,ridge_autoregression,300.0700867143235,370.6757393838346,1.2856490665160123,49.45652173913043
HAMPTON_ROADS_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,1.4676086956521741,1.7099437443072951,5.167586196265172,22.82608695652174
HAMPTON_ROADS_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.2725377200877033,0.35129850868094564,0.9633816067356209,51.08695652173913
HAMPTON_ROADS_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1301.489239130435,1474.6023796618356,6.10593298617846,20.108695652173914
HAMPTON_ROADS_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_DAY,ridge_autoregression,242.71947329474864,295.50531334068705,1.151915201532715,48.369565217391305
HAMPTON_ROADS_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_MT,seasonal_naive_7d,1.7325,1.9572274089729027,5.7489028651486205,21.73913043478261
HAMPTON_ROADS_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_MT,ridge_autoregression,0.345138975171702,0.42702817425082645,1.1508068313786362,50.54347826086957
HAMPTON_ROADS_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,969.7549456521738,1079.1716566722246,5.647421246808726,16.304347826086957
HAMPTON_ROADS_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_DAY,ridge_autoregression,143.74242725802972,174.964235320977,0.8499864227265175,63.04347826086957
HAMPTON_ROADS_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,1.8898369565217392,2.154470201192415,5.239103103747611,18.478260869565215
HAMPTON_ROADS_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.33014126301012103,0.3972771504678855,0.9285483935649892,52.71739130434783
HAMPTON_ROADS_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,1029.0389673913044,1174.4862070286492,5.533425207884863,24.456521739130434
HAMPTON_ROADS_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_DAY,ridge_autoregression,203.28328510003968,251.97463607231694,1.096483162957181,52.17391304347826
HAMPTON_ROADS_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,1.8309239130434782,2.100370697095489,5.433886183637209,24.456521739130434
HAMPTON_ROADS_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.32210286242323083,0.393326205254144,0.9633353559984464,47.82608695652174
MAPUTO_GOPALPUR_THERMAL,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1607.9977717391303,1847.7294103299785,5.429318957646663,34.23913043478261
MAPUTO_GOPALPUR_THERMAL,CAPESIZE,USD_PER_DAY,ridge_autoregression,351.7397247060586,454.752806835186,1.1974358153555162,53.2608695652174
MAPUTO_GOPALPUR_THERMAL,CAPESIZE,USD_PER_MT,seasonal_naive_7d,0.6353260869565217,0.7175145809759154,6.257045378032666,27.173913043478258
MAPUTO_GOPALPUR_THERMAL,CAPESIZE,USD_PER_MT,ridge_autoregression,0.14209788973811185,0.17743367215682124,1.399963843096228,48.91304347826087
MAPUTO_GOPALPUR_THERMAL,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,675.7646739130435,760.7327718505306,5.563424085215058,16.847826086956523
MAPUTO_GOPALPUR_THERMAL,HANDYSIZE,USD_PER_DAY,ridge_autoregression,106.93106136432102,131.51674225467517,0.8916636035362548,56.52173913043478
MAPUTO_GOPALPUR_THERMAL,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,1.0795108695652174,1.2239269923523606,5.932978558451198,14.673913043478262
MAPUTO_GOPALPUR_THERMAL,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.17627497412364884,0.2096973721503968,0.9840868412313117,60.86956521739131
MAPUTO_GOPALPUR_THERMAL,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1093.9847826086955,1253.9770712048958,5.1783142912515485,26.6304347826087
MAPUTO_GOPALPUR_THERMAL,KAMSARMAX,USD_PER_DAY,ridge_autoregression,228.46954271039823,282.5798428351142,1.0815201646474621,46.19565217391305
MAPUTO_GOPALPUR_THERMAL,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,0.6991847826086955,0.7992561079447291,5.72519842629222,22.82608695652174
MAPUTO_GOPALPUR_THERMAL,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.136482102961034,0.16787866181722297,1.1340890462304236,47.82608695652174
MAPUTO_GOPALPUR_THERMAL,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1151.2596739130436,1303.9198732921839,6.098875963087714,23.91304347826087
MAPUTO_GOPALPUR_THERMAL,PANAMAX,USD_PER_DAY,ridge_autoregression,245.76035658588694,297.29350316638795,1.3071244622513956,48.369565217391305
MAPUTO_GOPALPUR_THERMAL,PANAMAX,USD_PER_MT,seasonal_naive_7d,0.7234239130434783,0.8358902439913987,5.593996186399948,24.456521739130434
MAPUTO_GOPALPUR_THERMAL,PANAMAX,USD_PER_MT,ridge_autoregression,0.15675583286731246,0.19525509164139793,1.2122804407212222,46.73913043478261
MAPUTO_GOPALPUR_THERMAL,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,838.4535869565218,941.2561390214951,5.469098929432557,20.652173913043477
MAPUTO_GOPALPUR_THERMAL,SUPRAMAX,USD_PER_DAY,ridge_autoregression,163.19386295731744,197.59287829973388,1.0762473421532923,47.28260869565217
MAPUTO_GOPALPUR_THERMAL,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,0.877663043478261,0.9798865839429094,5.668923037324039,17.391304347826086
MAPUTO_GOPALPUR_THERMAL,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.1431420070934839,0.17665680107036205,0.9332220443007688,46.19565217391305
MAPUTO_GOPALPUR_THERMAL,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,895.61375,1028.5316557711626,5.329422720364936,20.108695652173914
MAPUTO_GOPALPUR_THERMAL,ULTRAMAX,USD_PER_DAY,ridge_autoregression,161.1525550656294,193.77928738733613,0.9631455142984733,46.73913043478261
MAPUTO_GOPALPUR_THERMAL,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,0.8253260869565215,0.9256683836675741,5.77118618316796,16.847826086956523
MAPUTO_GOPALPUR_THERMAL,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.15012177174814156,0.18597755336853758,1.0549622635523204,48.369565217391305
MAPUTO_PARADIP_COKING,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1766.5269565217393,2052.1079664647914,5.941593830350444,28.26086956521739
MAPUTO_PARADIP_COKING,CAPESIZE,USD_PER_DAY,ridge_autoregression,403.88147728555936,491.6448249973933,1.371517953592427,46.19565217391305
MAPUTO_PARADIP_COKING,CAPESIZE,USD_PER_MT,seasonal_naive_7d,0.5532065217391304,0.6321190208510887,5.416317488974497,30.434782608695656
MAPUTO_PARADIP_COKING,CAPESIZE,USD_PER_MT,ridge_autoregression,0.13238962116291336,0.16199455683025954,1.2996072954005535,46.19565217391305
MAPUTO_PARADIP_COKING,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,650.7345108695652,736.5850805822863,5.360871897394922,20.652173913043477
MAPUTO_PARADIP_COKING,HANDYSIZE,USD_PER_DAY,ridge_autoregression,106.33045069464562,131.2609593025917,0.8878085293026184,50.54347826086957
MAPUTO_PARADIP_COKING,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,1.0470108695652174,1.167664661137591,5.668502207951832,16.847826086956523
MAPUTO_PARADIP_COKING,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.19027618952685313,0.22298167178405456,1.044137680493798,51.63043478260869
MAPUTO_PARADIP_COKING,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1141.4882065217391,1272.5014243147834,5.359549189813979,23.369565217391305
MAPUTO_PARADIP_COKING,KAMSARMAX,USD_PER_DAY,ridge_autoregression,226.93504092724277,270.9006737148758,1.0735683762303665,45.108695652173914
MAPUTO_PARADIP_COKING,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,0.6885326086956521,0.7843222635138429,5.695139543636364,26.08695652173913
MAPUTO_PARADIP_COKING,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.13458852173621524,0.16657299705716533,1.1214981165310067,47.82608695652174
MAPUTO_PARADIP_COKING,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1027.7258152173913,1198.4147105018706,5.3893808905472556,26.6304347826087
MAPUTO_PARADIP_COKING,PANAMAX,USD_PER_DAY,ridge_autoregression,222.68726810031833,271.475193524132,1.1802718865285275,50.0
MAPUTO_PARADIP_COKING,PANAMAX,USD_PER_MT,seasonal_naive_7d,0.7205978260869565,0.8306731816921796,5.495799117825488,20.652173913043477
MAPUTO_PARADIP_COKING,PANAMAX,USD_PER_MT,ridge_autoregression,0.1431180327640039,0.1838419236336921,1.1051066916184626,52.17391304347826
MAPUTO_PARADIP_COKING,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,885.6219565217391,991.1693964744919,5.74934061893399,15.760869565217392
MAPUTO_PARADIP_COKING,SUPRAMAX,USD_PER_DAY,ridge_autoregression,132.24337781763316,162.86046908982917,0.8656783441519726,58.152173913043484
MAPUTO_PARADIP_COKING,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,0.8160869565217392,0.923312797343961,5.243830460704826,16.304347826086957
MAPUTO_PARADIP_COKING,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.1512797393575293,0.18349874354749304,0.9820646778467782,48.369565217391305
MAPUTO_PARADIP_COKING,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,931.4142934782608,1023.5127141207615,5.486112071412417,20.652173913043477
MAPUTO_PARADIP_COKING,ULTRAMAX,USD_PER_DAY,ridge_autoregression,185.87756187883102,226.7742931841105,1.104408228970939,47.28260869565217
MAPUTO_PARADIP_COKING,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,0.8019021739130435,0.9127588971616908,5.5800038328988055,22.82608695652174
MAPUTO_PARADIP_COKING,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.15464799456941303,0.18497038408459887,1.0875171254391363,48.369565217391305
MAPUTO_PARADIP_THERMAL,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1871.5958695652175,2183.2799675953747,6.357042024356062,28.804347826086957
MAPUTO_PARADIP_THERMAL,CAPESIZE,USD_PER_DAY,ridge_autoregression,344.42540586291193,437.78719841708437,1.1665568103879227,59.2391304347826
MAPUTO_PARADIP_THERMAL,CAPESIZE,USD_PER_MT,seasonal_naive_7d,0.5977173913043479,0.6927010773838133,5.932469748321279,24.456521739130434
MAPUTO_PARADIP_THERMAL,CAPESIZE,USD_PER_MT,ridge_autoregression,0.1306001997845456,0.16487065399658402,1.3024651329118473,47.28260869565217
MAPUTO_PARADIP_THERMAL,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,672.0458695652172,753.7268557164862,5.574730080966752,17.391304347826086
MAPUTO_PARADIP_THERMAL,HANDYSIZE,USD_PER_DAY,ridge_autoregression,102.22292842412853,123.5323965777663,0.8559276679948461,63.04347826086957
MAPUTO_PARADIP_THERMAL,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,1.0513586956521739,1.1680844128966765,5.698230035216473,17.391304347826086
MAPUTO_PARADIP_THERMAL,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.16144891395113517,0.19399544912252215,0.8897819105208646,67.3913043478261
MAPUTO_PARADIP_THERMAL,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1231.4872826086958,1383.9625615875912,5.870924536063183,27.173913043478258
MAPUTO_PARADIP_THERMAL,KAMSARMAX,USD_PER_DAY,ridge_autoregression,239.35851158613758,301.32474897439465,1.1388714463473903,48.369565217391305
MAPUTO_PARADIP_THERMAL,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,0.6864673913043479,0.7676612562503243,5.633417265998504,23.91304347826087
MAPUTO_PARADIP_THERMAL,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.1415547647836875,0.17151751060771542,1.1701295744027223,45.108695652173914
MAPUTO_PARADIP_THERMAL,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1115.5262500000001,1262.9136475056314,5.907968041491099,22.282608695652172
MAPUTO_PARADIP_THERMAL,PANAMAX,USD_PER_DAY,ridge_autoregression,202.58352662745276,250.697019213637,1.0730300964837935,48.91304347826087
MAPUTO_PARADIP_THERMAL,PANAMAX,USD_PER_MT,seasonal_naive_7d,0.760054347826087,0.8394799761964443,5.820118122762732,22.282608695652172
MAPUTO_PARADIP_THERMAL,PANAMAX,USD_PER_MT,ridge_autoregression,0.1532365889491728,0.1878740612274095,1.1797280598640456,47.28260869565217
MAPUTO_PARADIP_THERMAL,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,866.4695652173913,968.8416136327555,5.684202548137895,20.652173913043477
MAPUTO_PARADIP_THERMAL,SUPRAMAX,USD_PER_DAY,ridge_autoregression,137.94002598582918,166.99885342611563,0.911375069751462,57.608695652173914
MAPUTO_PARADIP_THERMAL,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,0.8145652173913043,0.9318739884956456,5.190604948688224,17.934782608695652
MAPUTO_PARADIP_THERMAL,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.13481943513595213,0.16270546412405845,0.8706917338796751,54.347826086956516
MAPUTO_PARADIP_THERMAL,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,965.2726630434781,1094.9905898297761,5.650523279367357,18.478260869565215
MAPUTO_PARADIP_THERMAL,ULTRAMAX,USD_PER_DAY,ridge_autoregression,193.25926171032853,228.8827123437818,1.1465119961380386,47.28260869565217
MAPUTO_PARADIP_THERMAL,ULTRAMAX,USD_PER_MT,seasonal_naive_7d,0.8402717391304348,0.9328273408439993,5.797423251510744,16.847826086956523
MAPUTO_PARADIP_THERMAL,ULTRAMAX,USD_PER_MT,ridge_autoregression,0.14475009206034073,0.1776608339376335,1.0103663468918171,50.0
MAPUTO_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_DAY,seasonal_naive_7d,1758.9933695652173,2022.993552396289,6.024090187877305,28.804347826086957
MAPUTO_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_DAY,ridge_autoregression,389.8543430015181,483.3330035804547,1.3306684231250796,53.2608695652174
MAPUTO_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_MT,seasonal_naive_7d,0.6065760869565218,0.6734083488848546,6.011389497118979,28.804347826086957
MAPUTO_VISAKHAPATNAM_COKING,CAPESIZE,USD_PER_MT,ridge_autoregression,0.16211987157208957,0.19332242984015208,1.6023923628714787,38.58695652173913
MAPUTO_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_DAY,seasonal_naive_7d,702.6970652173912,796.9496700067783,5.8128721103362615,19.021739130434785
MAPUTO_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_DAY,ridge_autoregression,115.6967544298459,138.5915998663945,0.9650896775856788,48.369565217391305
MAPUTO_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_MT,seasonal_naive_7d,1.0053804347826085,1.1333600007519002,5.510079725812857,17.391304347826086
MAPUTO_VISAKHAPATNAM_COKING,HANDYSIZE,USD_PER_MT,ridge_autoregression,0.15392624591657414,0.18428433574633768,0.8569560743733351,61.95652173913043
MAPUTO_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_DAY,seasonal_naive_7d,1210.055652173913,1403.0400911022527,5.7694029801485724,26.6304347826087
MAPUTO_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_DAY,ridge_autoregression,265.1581443650332,324.15579035315324,1.2741197177942252,45.108695652173914
MAPUTO_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_MT,seasonal_naive_7d,0.6578804347826086,0.7514800613513944,5.429461854361374,25.543478260869566
MAPUTO_VISAKHAPATNAM_COKING,KAMSARMAX,USD_PER_MT,ridge_autoregression,0.14996503259752159,0.18715901715247038,1.2423395586661945,47.82608695652174
MAPUTO_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_DAY,seasonal_naive_7d,1033.7747282608696,1139.9343312858077,5.462140119775704,17.934782608695652
MAPUTO_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_DAY,ridge_autoregression,212.21615450605614,267.2287880595223,1.1259705712242452,50.0
MAPUTO_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_MT,seasonal_naive_7d,0.7620652173913045,0.8786569543788184,5.921858088865093,24.456521739130434
MAPUTO_VISAKHAPATNAM_COKING,PANAMAX,USD_PER_MT,ridge_autoregression,0.14236722123962747,0.17739788382711347,1.120978520786442,47.82608695652174
MAPUTO_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_DAY,seasonal_naive_7d,895.6085326086956,994.596250946726,5.883323915399755,17.934782608695652
MAPUTO_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_DAY,ridge_autoregression,143.9565273839585,176.35533827406823,0.9598212505924569,55.434782608695656
MAPUTO_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_MT,seasonal_naive_7d,0.8073369565217391,0.9311193007203281,5.236036991965407,21.195652173913043
MAPUTO_VISAKHAPATNAM_COKING,SUPRAMAX,USD_PER_MT,ridge_autoregression,0.13782580739494402,0.16777846233123253,0.9054012630678603,45.65217391304348
MAPUTO_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_DAY,seasonal_naive_7d,907.7379347826085,1017.7106843073137,5.384688969811484,22.282608695652172
MAPUTO_VISAKHAPATNAM_COKING,ULTRAMAX,USD_PER_DAY,ridge_autoregression,205.49326084317062,244.95954056860901,1.230442315552115,38.58695652173913
